FIPS_COUNTY,State,state,climate,POP,AGE_GR0,AGE_GR1,AGE_GR2,AGE_GR3,AGE_GR4,MALE,AFFGEOID,HISPANIC,ASIAN_ALL,BLACK_NH,BLACK_ALL,WHITE_NH,WHITE_ALL,POVERTY,EDU,POP_DENSITY,ATKINSON,CORRRATIO,cases_WAVE1,deaths_WAVE1,cases_rate_WAVE1,deaths_rate_WAVE1,cases_WAVE2,deaths_WAVE2,cases_rate_WAVE2,deaths_rate_WAVE2,cases_WAVE3,deaths_WAVE3,cases_rate_WAVE3,deaths_rate_WAVE3
8079,8,Colorado,Southwest,823,1.17253949,0.205346294,0.393681652,0.27582017,0.027946537,0.488456865,0500000US08079,0.095990279,0.006075334,0.019441069,0.021871203,0.867557716,0.884568651,0.120291616,0.967877095,0.36284133,3.33E-16,0,2,0,243.0133657,0,17,0,2065.613609,0,19,1,2308.626974,121.5066829
8081,8,Colorado,Southwest,13060,1.258192956,0.313859112,0.273200613,0.130245023,0.008805513,0.512863706,0500000US08081,0.151837672,0,0.010030628,0.011485452,0.811408882,0.944104135,0.138901779,0.909234769,1.063089924,0.385824851,0.002939983,8,0,61.25574273,0,26,1,199.0811639,7.656967841,449,17,3437.97856,130.1684533
8083,8,Colorado,Southwest,25909,1.258134239,0.264965842,0.289281717,0.181018179,0.025589563,0.492492956,0500000US08083,0.124358331,0.002200008,0.001698252,0.002007025,0.72665869,0.812613378,0.161240069,0.894612684,4.929472968,0.593735042,0.002767793,62,3,239.2990853,11.578988,62,2,239.2990853,7.719325331,964,9,3720.71481,34.73696399
8085,8,Colorado,Southwest,41268,1.256469904,0.256130658,0.277066977,0.200130852,0.023989532,0.493699719,0500000US08085,0.205389164,0.00903848,0.00353785,0.003755937,0.76073471,0.942837065,0.16674418,0.887531062,7.110239919,0.678423049,0.007642898,195,12,472.5210817,29.07822041,148,1,358.6313851,2.423185034,1430,14,3465.154599,33.92459048
8087,8,Colorado,Southwest,28257,1.269278409,0.309374668,0.250345047,0.134692289,0.018190183,0.499416074,0500000US08087,0.359096861,0.005874651,0.032027462,0.033761546,0.587217327,0.883462505,0.100266225,0.800762735,8.520276893,0.581400716,0.027773131,646,45,2286.159182,159.2525746,67,3,237.1093888,10.61683831,1267,17,4483.844711,60.16208373
8089,8,Colorado,Southwest,18325,1.249004093,0.283328786,0.247476126,0.174624829,0.022701228,0.48414734,0500000US08089,0.41675307,0.010150068,0.013533424,0.013697135,0.538281037,0.892005457,0.247342509,0.853557167,5.606676985,0.524684935,0.014998072,22,1,120.0545703,5.457025921,60,5,327.4215553,27.2851296,1374,19,7497.953615,103.6834925
8091,8,Colorado,Southwest,4722,1.246717493,0.239728928,0.332698009,0.243540873,0.028589581,0.489623041,0500000US08091,0.042566709,0.004447268,0,0,0.93202033,0.973951715,0.098959439,0.983854167,3.366318394,1,0,8,1,169.4197374,21.17746717,17,0,360.016942,0,115,2,2435.408725,42.35493435
8093,8,Colorado,Southwest,17392,1.225563477,0.228438362,0.38724701,0.179795308,0.011212052,0.527368905,0500000US08093,0.060430083,0.009027139,0.001379945,0.002817387,0.891616835,0.946814627,0.054930394,0.970397165,3.060796323,0.571252499,0.002955129,23,0,132.2447102,0,20,1,114.9954002,5.749770009,296,3,1701.931923,17.24931003
8095,8,Colorado,Southwest,4318,1.271885132,0.270958777,0.258684576,0.155627605,0.028022233,0.531496063,0500000US08095,0.218619731,0.00347383,0.00185271,0.002779064,0.756600278,0.962945808,0.066525124,0.882063882,2.42349412,0.295866233,0.001166358,15,0,347.3830477,0,4,0,92.63547939,0,199,4,4608.6151,92.63547939
8097,8,Colorado,Southwest,17909,1.197051762,0.346027137,0.305433023,0.15897035,0.013177732,0.525322464,0500000US08097,0.099223854,0.015076219,0.014852867,0.016583841,0.855268301,0.91105031,0.072493111,0.963291325,7.123409994,0.418411935,0.010344455,67,2,374.1135742,11.16756938,130,0,725.8920096,0,582,0,3249.762689,0
8099,8,Colorado,Southwest,12052,1.270079655,0.286093594,0.258380352,0.147029539,0.024394291,0.500746764,0500000US08099,0.376037172,0.003401925,0.011118487,0.011118487,0.595087952,0.948307335,0.18991352,0.821351041,2.840156146,0.480944333,0.009203346,16,0,132.7580485,0,69,0,572.519084,0,827,19,6861.93163,157.6501825
8101,8,Colorado,Southwest,164685,1.246749856,0.309584965,0.256999727,0.155162887,0.022351762,0.49161733,0500000US08101,0.428921881,0.009090081,0.016971795,0.021465221,0.522567326,0.795785894,0.190056455,0.894417931,26.6484169,0.778018917,0.02990779,352,22,213.7413851,13.35883657,516,12,313.3254395,7.286638127,11282,222,6850.654279,134.8028054
8103,8,Colorado,Southwest,6465,1.279659706,0.305491106,0.259396752,0.129156999,0.015467904,0.509048724,0500000US08103,0.100541377,0.000928074,0.003866976,0.003866976,0.847950503,0.933952049,0.11465489,0.92774844,0.774968455,0.348394777,0.00418507,1,0,15.4679041,0,22,0,340.2938902,0,224,2,3464.810518,30.9358082
8105,8,Colorado,Southwest,11351,1.250286318,0.279622941,0.271782222,0.169148093,0.019645846,0.501806008,0500000US08105,0.444542331,0.002114351,0.003964408,0.008633601,0.521539952,0.911285349,0.171009772,0.843052838,4.805762482,0.423796747,0.006643519,54,0,475.7290107,0,40,2,352.3918597,17.61959299,248,3,2184.82953,26.42938948
8107,8,Colorado,Southwest,24874,1.210340114,0.352657393,0.297499397,0.128648388,0.010412479,0.519216853,0500000US08107,0.069952561,0.010412479,0.007759106,0.007759106,0.895312374,0.948822063,0.107413134,0.967505871,4.065971747,0.609630826,0.009010269,63,6,253.2765136,24.12157273,71,2,285.4386106,8.040524242,811,10,3260.43258,40.20262121
8109,8,Colorado,Southwest,6468,1.262368584,0.217687075,0.327149041,0.199134199,0.014378479,0.491960421,0500000US08109,0.365800866,0,0,0,0.585188621,0.918985776,0.176753569,0.804384845,0.78815115,1,0,99,2,1530.612245,30.92145949,12,0,185.528757,0,134,2,2071.737786,30.92145949
8111,8,Colorado,Southwest,544,1.244485294,0.257352941,0.336397059,0.259191176,0.020220588,0.520220588,0500000US08111,0.088235294,0,0,0,0.898897059,0.987132353,0.045955882,0.92887931,0.542015888,1,0,1,0,183.8235294,0,5,0,919.1176471,0,19,0,3492.647059,0
8113,8,Colorado,Southwest,7968,1.22126004,0.373619478,0.306350402,0.12123494,0.003639558,0.528990964,0500000US08113,0.102911647,0.012675703,0.002008032,0.002008032,0.864081325,0.955948795,0.089247447,0.950468541,2.390921614,0.636839557,0.004810413,24,0,301.2048193,0,69,0,865.9638554,0,244,0,3062.248996,0
8115,8,Colorado,Southwest,2350,1.25787234,0.211489362,0.272765957,0.202553191,0.056170213,0.494468085,0500000US08115,0.135744681,0.015319149,0.012765957,0.012765957,0.822978723,0.921276596,0.170305677,0.901416765,1.655606826,1.11E-16,0,0,0,0,0,12,1,510.6382979,42.55319149,106,1,4510.638298,42.55319149
8117,8,Colorado,Southwest,30429,1.180124224,0.408097539,0.289887936,0.116040619,0.002300437,0.548292747,0500000US08117,0.14302146,0.004929508,0.008577344,0.009366065,0.822636301,0.904729041,0.101448319,0.932709545,19.31275691,0.516903677,0.01294364,257,2,844.5890433,6.57267738,106,2,348.3519011,6.57267738,1552,1,5100.397647,3.28633869
8119,8,Colorado,Southwest,24113,1.238958238,0.236843197,0.362086841,0.190146394,0.012026708,0.504167876,0500000US08119,0.063534193,0.010119023,0.007921038,0.007921038,0.89142786,0.946501887,0.082848655,0.957775093,16.71340388,0.405785544,0.001116415,38,2,157.5913408,8.294281093,124,1,514.2454278,4.147140547,744,4,3085.472567,16.58856219
8121,8,Colorado,Southwest,4840,1.240495868,0.291322314,0.269008264,0.170041322,0.025,0.518595041,0500000US08121,0.097933884,0.004545455,0.010950413,0.013842975,0.873760331,0.95785124,0.106809079,0.924561925,0.742125633,0.227634282,0.004295719,44,0,909.0909091,0,9,0,185.9504132,0,274,10,5661.157025,206.6115702
8123,8,Colorado,Southwest,295123,1.267837478,0.348217523,0.239567909,0.1043531,0.011883181,0.503610359,0500000US08123,0.292494994,0.014661683,0.011042853,0.011625661,0.660107819,0.906449175,0.106142032,0.880714115,28.58676378,0.8147789,0.027271862,2666,136,903.3521616,46.08248086,1394,10,472.3454289,3.388417711,14184,109,4806.131681,36.93375305
8125,8,Colorado,Southwest,10069,1.279471646,0.290594895,0.243420399,0.152845367,0.028801271,0.498460622,0500000US08125,0.229516337,0,0.008839011,0.023636905,0.752706326,0.928890654,0.14488665,0.881268882,1.644250309,0.342086306,0.017398785,49,0,486.642169,0,14,0,139.0406197,0,425,6,4220.875956,59.58883702
9001,9,Connecticut,Northeast,944348,1.233341946,0.303056712,0.287503124,0.128672904,0.023198016,0.487069385,0500000US09001,0.193417045,0.052869281,0.105270515,0.113533358,0.623683218,0.732401615,0.088235897,0.898892161,583.4165304,0.869170726,0.189506829,16338,1347,1730.082554,142.6380953,2565,67,271.6159721,7.094842156,31711,214,3357.978203,22.66113763
9003,9,Connecticut,Northeast,894730,1.224616365,0.317987549,0.278114068,0.138253998,0.026331966,0.485789009,0500000US09003,0.17634929,0.052057045,0.128044214,0.136469102,0.618538554,0.714772054,0.111232713,0.895300155,470.033815,0.873521107,0.281201372,11231,1328,1255.239011,148.4246644,2273,97,254.0431192,10.84125937,27107,308,3029.62905,34.42379265
9005,9,Connecticut,Northeast,183031,1.21541706,0.261125165,0.330938475,0.169741738,0.029437636,0.494162191,0500000US09005,0.059776759,0.018543307,0.015642159,0.019275423,0.89000224,0.929257885,0.069925431,0.925893493,76.77098216,0.772634968,0.029097811,1441,135,787.2983265,73.75799728,268,3,146.4232835,1.639066606,4806,67,2625.784703,36.60582087
9007,9,Connecticut,Northeast,163368,1.208455756,0.283972381,0.31590642,0.161457568,0.028616375,0.487708731,0500000US09007,0.060201508,0.030728172,0.049275256,0.05297243,0.842857842,0.886611821,0.069051733,0.941763755,170.7988153,0.766183095,0.088353501,1233,171,754.7377699,104.6716615,222,21,135.8895255,12.85441457,3912,36,2394.5938,22.03613927
9009,9,Connecticut,Northeast,859339,1.220020271,0.320348547,0.277458605,0.13938853,0.02633303,0.482127542,0500000US09009,0.176136542,0.039752647,0.123728819,0.132354054,0.635511713,0.73845828,0.118693703,0.900638078,548.8569872,0.859267609,0.198829248,12055,1045,1402.822402,121.6050941,1620,64,188.5169881,7.447584713,28048,316,3263.904001,36.77244952
9011,9,Connecticut,Northeast,268881,1.21633362,0.315924145,0.287119581,0.150010599,0.022258918,0.500976268,0500000US09011,0.103250137,0.041233854,0.05288213,0.05861329,0.759387982,0.806951774,0.101754823,0.918978222,156.0796361,0.784470736,0.076815487,1240,102,461.170555,37.93499727,337,5,125.3342557,1.85955869,7363,104,2738.386126,38.67882074
9013,9,Connecticut,Northeast,151269,1.192088267,0.334655481,0.2765603,0.13162644,0.016487185,0.501232903,0500000US09013,0.053454442,0.046519776,0.02841957,0.030548229,0.850160972,0.88356504,0.069090347,0.945603421,142.3296361,0.719831209,0.086859931,888,62,587.0336949,40.98658681,257,3,169.8960131,1.983221942,3052,35,2017.597789,23.13758933
9015,9,Connecticut,Northeast,116538,1.215449038,0.314180782,0.29405859,0.134788653,0.021872694,0.493916148,0500000US09015,0.114709365,0.01384956,0.017882579,0.022687879,0.830587448,0.888697249,0.105101811,0.8864975,87.72291173,0.725240047,0.039092676,467,14,400.7276596,12.0132489,334,1,286.6017951,0.858089207,3352,36,2876.315022,30.89121145
10001,10,Delaware,Northeast,174822,1.248063745,0.325022022,0.250786514,0.146726385,0.016073492,0.482038874,0500000US10001,0.069670865,0.020071845,0.244717484,0.253354841,0.62170093,0.663303246,0.135754309,0.871356316,115.2242931,0.690228995,0.094890479,1565,83,895.1962568,47.47686218,1059,27,605.7590006,15.44428047,5052,41,2889.796479,23.4524259
10003,10,Delaware,Northeast,555133,1.230292561,0.335049439,0.270657662,0.128106238,0.018597345,0.484334385,0500000US10003,0.097401884,0.055109316,0.243489398,0.24968431,0.580511337,0.645220154,0.114307264,0.914618088,502.7696186,0.822633655,0.234758362,4345,190,782.6953181,34.22603232,3845,110,692.626812,19.81507134,20045,121,3610.84641,21.79657848
10005,10,Delaware,Northeast,219540,1.249644712,0.249612827,0.283137469,0.236512708,0.024159606,0.484781817,0500000US10005,0.09139109,0.011938599,0.121681698,0.122947982,0.7500911,0.82336704,0.117019112,0.877232266,90.54899837,0.752761268,0.095101001,4416,150,2011.478546,68.32467887,1914,45,871.8229024,20.49740366,6749,87,3074.155051,39.62831375
11001,11,District of Columbia,Northeast,684498,1.192961849,0.457282563,0.213845767,0.103369184,0.01600589,0.474626661,0500000US11001,0.109242102,0.039032985,0.460601784,0.469419925,0.362392586,0.409744075,0.168220896,0.905940889,4322.952569,0.863620838,0.463663186,9799,515,1431.560063,75.23761939,4193,92,612.5657051,13.44050677,12112,121,1769.471934,17.67718825
12001,12,Florida,Southeast,263148,1.199431499,0.417384894,0.212310183,0.115106328,0.017153845,0.483750589,0500000US12001,0.095873805,0.059799048,0.197527627,0.199857115,0.615459741,0.694255704,0.217917149,0.923948738,116.1122104,0.757954345,0.19846641,551,10,209.387873,3.800142885,4645,23,1765.16637,8.740328636,9389,79,3567.954155,30.02112879
12003,12,Florida,Southeast,27785,1.247579629,0.329602303,0.27507648,0.125067482,0.012668706,0.530969948,0500000US12003,0.024257693,0.007414072,0.135684722,0.137124348,0.814828145,0.828972467,0.146290825,0.845329332,18.33099273,0.391601921,0.036725638,30,4,107.9719273,14.39625697,1123,1,4041.749145,3.599064243,1103,31,3969.76786,111.5709915
12005,12,Florida,Southeast,182482,1.238472836,0.326963755,0.270826712,0.146376081,0.018900494,0.497407964,0500000US12005,0.062762355,0.022539209,0.107681854,0.109698491,0.765286439,0.812244495,0.1465936,0.903203343,92.88574252,0.751211423,0.14235021,153,4,83.84388597,2.191997019,5210,74,2855.076117,40.55194485,5080,112,2783.836214,61.37591653
12007,12,Florida,Southeast,26979,1.227213759,0.339375069,0.260795433,0.157678194,0.020126765,0.550094518,0500000US12007,0.039586345,0.005856407,0.197412803,0.198413581,0.740946662,0.775973906,0.203370208,0.782994663,35.43517528,0.429823178,0.071302479,52,2,192.7425034,7.413173209,686,3,2542.718411,11.11975981,953,17,3532.377034,63.01197227
12009,12,Florida,Southeast,576808,1.221051026,0.267359329,0.296079458,0.198939682,0.03178354,0.488937393,0500000US12009,0.100024618,0.024358192,0.096564195,0.100726758,0.74841195,0.826561005,0.127196606,0.919784618,219.3764634,0.819012548,0.139852072,565,15,97.95287167,2.600518717,6669,195,1156.190621,33.80674332,11495,284,1992.864177,49.2364877
12011,12,Florida,Southeast,1909151,1.226833813,0.328664417,0.276323874,0.135978768,0.023244364,0.486976672,0500000US12011,0.290500332,0.035956821,0.274854634,0.284666326,0.372122477,0.611541989,0.134875152,0.888358662,612.6877168,0.881514112,0.31795459,9086,358,475.9183532,18.75179072,62035,826,3249.350104,43.26530484,54217,579,2839.848708,30.32761683
12013,12,Florida,Southeast,14444,1.226668513,0.329340903,0.259346441,0.162004985,0.022154528,0.557186375,0500000US12013,0.057947937,0.008100249,0.122888397,0.125450014,0.769800609,0.802963168,0.122245625,0.780551778,9.829928189,0.322800304,0.064108186,66,5,456.9371365,34.61644974,504,3,3489.338133,20.76986984,488,18,3378.565494,124.6192191
12015,12,Florida,Southeast,176954,1.213699606,0.188862642,0.281553398,0.337426676,0.052765125,0.487573042,0500000US12015,0.07031771,0.01248347,0.052974219,0.055014298,0.841455972,0.901918013,0.111088671,0.90293348,100.3107253,0.752369564,0.050821588,537,73,303.4686981,41.25365914,2140,37,1209.353843,20.90938888,3707,102,2094.894718,57.64209908
12017,12,Florida,Southeast,143087,1.227525911,0.19923543,0.276279466,0.315185866,0.043742618,0.484851873,0500000US12017,0.055022469,0.017450921,0.027214212,0.029233963,0.883148015,0.927100296,0.166920688,0.880716266,94.93927794,0.70115306,0.017338623,150,12,104.8313264,8.386506112,1945,45,1359.312866,31.44939792,3782,161,2643.147176,112.518957
12019,12,Florida,Southeast,207291,1.246050239,0.311489645,0.277156268,0.137053707,0.012161647,0.493147315,0500000US12019,0.096661215,0.02934522,0.097650163,0.102840934,0.734368593,0.80047373,0.106328781,0.911116311,132.3380171,0.683703881,0.066298415,440,32,212.2619892,15.43723558,3652,44,1761.77451,21.22619892,5587,95,2695.244849,45.82929312
12021,12,Florida,Southeast,363922,1.224691005,0.243557685,0.251441243,0.268208572,0.040316332,0.492786916,0500000US12021,0.274951775,0.01238727,0.06787993,0.069674271,0.632643808,0.881073417,0.122944588,0.864060282,70.38522842,0.78511264,0.107406052,2592,60,712.2405351,16.48704942,9017,116,2477.728744,31.87496222,9020,139,2478.553097,38.19499783
12023,12,Florida,Southeast,69105,1.240546994,0.306851892,0.269025396,0.16011866,0.019665726,0.516359164,0500000US12023,0.05961942,0.009044208,0.175081398,0.177353303,0.727327979,0.770508646,0.173601349,0.866879993,33.45442557,0.602483163,0.156190927,183,2,264.8144129,2.894146589,3157,31,4568.41039,44.85927212,2036,75,2946.241227,108.5304971
12027,12,Florida,Southeast,36399,1.227726036,0.321986868,0.236242754,0.193961373,0.019231298,0.567515591,0500000US12027,0.3118767,0.005329817,0.120937388,0.121431907,0.54993269,0.83694607,0.284514466,0.726715024,22.07300896,0.590645722,0.210529991,387,10,1063.216022,27.47328223,1102,12,3027.555702,32.96793868,1218,28,3346.245776,76.92519025
12029,12,Florida,Southeast,16437,1.222425017,0.265620247,0.300480623,0.211839143,0.015209588,0.560807933,0500000US12029,0.039362414,0.000973414,0.081158362,0.082983513,0.844314656,0.86633814,0.230607397,0.793290218,9.000593262,0.452893379,0.095401462,60,3,365.030115,18.25150575,659,1,4009.24743,6.08383525,313,7,1904.240433,42.58684675
12031,12,Florida,Southeast,924229,1.239455806,0.359440139,0.25671127,0.117883122,0.01572013,0.484904715,0500000US12031,0.093249617,0.046553397,0.291608465,0.296278303,0.534889081,0.602814887,0.154734951,0.895461638,467.7286986,0.845122243,0.312959329,2032,57,219.8589311,6.167302692,24428,197,2643.067898,21.31506369,26815,438,2901.337223,47.39085227
12033,12,Florida,Southeast,311522,1.229174826,0.337687226,0.254861615,0.144041191,0.017976258,0.496016333,0500000US12033,0.055511328,0.031734516,0.217544828,0.219441966,0.646134141,0.681268097,0.139058914,0.908397056,183.0818998,0.778530266,0.182141701,999,38,320.6836114,12.19817541,10184,148,3269.11101,47.50868317,8579,155,2753.898601,49.75571549
12035,12,Florida,Southeast,107139,1.235432476,0.229234919,0.277956673,0.263097472,0.031659806,0.477762533,0500000US12035,0.101064972,0.025210241,0.103547728,0.105731806,0.749017631,0.826319081,0.11862648,0.92019448,85.26646662,0.644763756,0.036546434,207,5,193.2069555,4.666834673,1105,10,1031.370463,9.333669345,1903,31,1776.197276,28.93437497
12037,12,Florida,Southeast,11736,1.221199727,0.318336742,0.285361282,0.191291752,0.023006135,0.57208589,0500000US12037,0.054447853,0.004516019,0.13437287,0.13761077,0.769427403,0.80743013,0.206518519,0.802810618,8.312154044,0.401773119,0.038060866,2,0,17.04158146,0,542,3,4618.268575,25.56237219,310,1,2641.445126,8.520790729
12039,12,Florida,Southeast,46017,1.247647608,0.315122672,0.281396006,0.146163374,0.019297216,0.473412,0500000US12039,0.101245192,0.006084708,0.553360715,0.557576548,0.325118978,0.415063998,0.245675714,0.793388944,34.41309565,0.548170815,0.12076785,304,4,660.625421,8.692439751,2019,27,4387.508964,58.67396832,1283,27,2788.10005,58.67396832
